id_ato,id_dodf,tipo_rel,id_rel,anotador_rel,timestamp_rel,tipo_ent,id_ent,anotador_ent,timestamp_ent,offset,length,texto
1_31.5.2019-R19,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T12:06:28Z,numero_termo_aditivo,54,micael_filipe,2022-02-22T15:58:07Z,1318725,1,1
1_31.5.2019-R19,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T12:06:28Z,EXTRATO_ADITAMENTO_CONTRATUAL,58,micael_filipe,2022-02-22T15:58:07Z,1318714,551,"EXTRATO DO 1 TERMO ADITIVO AO CONTRATO No 21/2018
Partes: DETRAN-DF e a empresa HELICOPTEROS DO BRASIL S.A. (HELIBRAS). Processo: 00055-
00139578/2018-75. 1 Termo Aditivo ao Contrato n 21/2018. Objeto: Alterar o CNPJ da empresa
HELICOPTEROS DO BRASIL S.A. (HELIBRAS), informado no item 1.1. Do contrato no 21/2018, para
20.367.629/0006-96. Dotacao Orcamentaria: O objeto do presente termo aditivo nao tem impacto
financeiro-orcamentario no ajuste inicial. Data da assinatura: 28 de maio de 2019. Assinam: ALIRIO DE
OLIVEIRA NETO e JOSE SAMUEL RIBEIRO."
1_31.5.2019-R19,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T12:06:28Z,numero_contrato,55,micael_filipe,2022-02-22T15:58:07Z,1318756,7,21/2018
1_31.5.2019-R19,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T12:06:28Z,orgao_contratante,56,micael_filipe,2022-02-22T15:58:07Z,1318772,9,DETRAN-DF
1_31.5.2019-R19,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T12:06:28Z,processo_gdf,52,micael_filipe,2022-02-22T15:58:07Z,1318844,23,"00055-
00139578/2018-75"
1_31.5.2019-R19,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T12:06:28Z,objeto_aditamento_contratual,57,micael_filipe,2022-02-22T15:58:07Z,1318916,137,"Alterar o CNPJ da empresa
HELICOPTEROS DO BRASIL S.A. (HELIBRAS), informado no item 1.1. Do contrato no 21/2018, para
20.367.629/0006-96."
1_31.5.2019-R19,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T12:06:28Z,data_escrito,53,micael_filipe,2022-02-22T15:58:07Z,1319190,18,28 de maio de 2019
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,modalidade_licitacao,278,vinicius_borges,2022-04-06T12:59:27Z,1323875,17,PREGAO ELETRONICO
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,numero_licitacao,282,vinicius_borges,2022-04-06T12:59:27Z,1323896,8,138/2019
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,orgao_licitante,298,vinicius_borges,2022-04-06T12:59:27Z,1323905,5,CAESB
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,processo_gdf,289,vinicius_borges,2022-04-06T12:59:27Z,1323921,15,092.001920/2019
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,objeto_licitacao,302,vinicius_borges,2022-04-06T12:59:27Z,1323946,144,"Registro de precos para aquisicao de materiais plasticos,
rigidos e flexiveis para redes de agua e esgoto (adaptador, anel, bucha, entre outros)"
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,tipo_objeto,290,vinicius_borges,2022-04-06T12:58:32Z,1323970,9,aquisicao
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,data_abertura_licitacao,294,vinicius_borges,2022-04-06T12:59:27Z,1324375,10,14/06/2019
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,sistema_compras,300,vinicius_borges,2022-04-06T12:59:27Z,1324407,28,www.comprasne t . g o v. b r
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,codigo_licitacao_sistema_compras,301,vinicius_borges,2022-04-06T12:59:27Z,1324443,6,974200
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,nome_responsavel,303,vinicius_borges,2022-04-06T12:59:27Z,1324673,30,SILVIO SANTOS GONCALVES SOARES
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,sistema_compras,304,vinicius_borges,2022-04-06T12:59:27Z,1324565,21,www.comprasnet.gov.br
1_31.5.2019-R24,1_31.5.2019,REL_AVISO_LICITACAO,R24,vinicius_borges,2022-04-06T12:59:59Z,AVISO_LICITACAO,305,vinicius_borges,2022-04-06T12:59:27Z,1323856,857,"AVISO DE LICITACAO
PREGAO ELETRONICO PE 138/2019-CAESB
PROCESSO: 092.001920/2019. OBJETO: Registro de precos para aquisicao de materiais plasticos,
rigidos e flexiveis para redes de agua e esgoto (adaptador, anel, bucha, entre outros). CRITERIO DE
JULGAMENTO: Menor Preco DOTACAO ORCAMENTARIA: UO: 22.202; PROGRAMA DE
TRABALHO: 17.122.6001.8517/6977; NATUREZA DE DESPESA: 339030; Codigo de Aplicacao:
12.403.402.200-0. FONTE DE RECURSO: Proprios da Caesb, CODIGO: 11.101.000.000-3. PRAZO
DE ENTREGA: 30 dias. ABERTURA: 14/06/2019, as 09 horas no site www.comprasne t . g o v. b r
(UASG: 974200) INFORMACOES: O edital e seus anexos encontram-se disponiveis no site:
www.caesb.df.gov.br - menu Licitacoes ou no www.comprasnet.gov.br, a partir do dia 31/05/2019.
Fone: (61) 3213-7230, E-mail: licitacao@caesb.df.gov.br.
SILVIO SANTOS GONCALVES SOARES
Pregoeiro"
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,modalidade_licitacao,279,vinicius_borges,2022-04-06T14:51:00Z,1324731,17,PREGAO ELETRONICO
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,tipo_objeto,291,vinicius_borges,2022-04-06T14:49:21Z,1324852,9,aquisicao
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,numero_licitacao,283,vinicius_borges,2022-04-06T14:51:00Z,1324755,8,139/2019
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,processo_gdf,288,vinicius_borges,2022-04-06T14:51:00Z,1324803,15,092.002102/2019
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,data_abertura_licitacao,295,vinicius_borges,2022-04-06T14:51:00Z,1325257,10,17/06/2019
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,objeto_licitacao,308,vinicius_borges,2022-04-06T14:49:21Z,1324828,130,"Registro de precos
para aquisicao de materiais em aco para adutoras e redes de agua (arruelas, buchas, juntas, parafusos
e outros)"
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,sistema_compras,309,vinicius_borges,2022-04-06T14:51:00Z,1325289,21,www.comprasnet.gov.br
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,codigo_licitacao_sistema_compras,314,vinicius_borges,2022-04-06T14:51:00Z,1325318,6,974200
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,nome_responsavel,315,vinicius_borges,2022-04-06T14:51:00Z,1325521,23,NARA MAGALHAES DA SILVA
1_31.5.2019-R25,1_31.5.2019,REL_AVISO_LICITACAO,R25,vinicius_borges,2022-04-06T14:51:10Z,AVISO_LICITACAO,318,vinicius_borges,2022-04-06T14:51:00Z,1324712,842,"AVISO DE LICITACAO
PREGAO ELETRONICO PE No 139/2019
COTA RESERVADA (ME/EPP/MEI). PROCESSO: 092.002102/2019. OBJETO: Registro de precos
para aquisicao de materiais em aco para adutoras e redes de agua (arruelas, buchas, juntas, parafusos
e outros). CRITERIO DE JULGAMENTO: Menor Preco; DOTACAO ORCAMENTARIA: UO:
22.202; PROGRAMA DE TRABALHO: 17.122.6001.8517/6977; NATUREZA DE DESPESA:
33.90.30; Codigo de Aplicacao: 12.403.402.200-0. FONTE DE RECURSO: Recursos Proprios,
CODIGO: 11.101.000.000-3. ENTREGA: 30 dias. VIGENCIA: 365 dias. ABERTURA: 17/06/2019, as
09 horas no site www.comprasnet.gov.br (UASG: 974200). INFORMACOES: O edital e seus anexos
encontram-se disponiveis no site: www.caesb.df.gov.br - menu Licitacoes, a partir do dia 31/05/2019.
Fone: (61) 3213-7340, E-mail: licitacao@caesb.df.gov.br.
NARA MAGALHAES DA SILVA
Pregoeira"
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,modalidade_licitacao,280,vinicius_borges,2022-04-06T14:51:26Z,1325572,17,PREGAO ELETRONICO
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,orgao_licitante,299,vinicius_borges,2022-04-06T14:51:26Z,1325605,5,CAESB
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,numero_licitacao,284,vinicius_borges,2022-04-06T14:51:26Z,1325596,8,140/2019
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,processo_gdf,287,vinicius_borges,2022-04-06T14:51:26Z,1325621,15,092.002402/2019
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,objeto_licitacao,306,vinicius_borges,2022-04-06T13:02:10Z,1325646,666,"Contratacao de empresa para a prestacao de servicos de
limpeza, tratamento da agua e manutencao geral de piscinas, subdivididas em 03 (tres) tipos de
manutencao, contemplando: limpeza das piscinas por meio da sanitizacao e desinfeccao atraves de
cloro, substituicao de piso ceramico, pedras e revestimento, manutencao da casa de maquinas e
equipamentos, abrangendo as bombas d'agua, quadro eletrico, aquecedores solar e eletrico,
rebobinamento de motores eletricos e pintura, incluindo a cloracao, aquecimento e filtros de agua,
alem do fornecimento de todo material quimico necessario para limpeza, manutencao e funcionamento
diario das piscinas do Projeto Golfinho"
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,tipo_objeto,292,vinicius_borges,2022-04-06T13:01:25Z,1325646,11,Contratacao
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,data_abertura_licitacao,296,vinicius_borges,2022-04-06T14:51:26Z,1326595,10,24/06/2019
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,sistema_compras,310,vinicius_borges,2022-04-06T14:51:26Z,1326627,21,www.comprasnet.gov.br
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,codigo_licitacao_sistema_compras,313,vinicius_borges,2022-04-06T14:51:26Z,1326656,6,974200
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,nome_responsavel,316,vinicius_borges,2022-04-06T14:51:26Z,1326859,23,NARA MAGALHAES DA SILVA
1_31.5.2019-R26,1_31.5.2019,REL_AVISO_LICITACAO,R26,vinicius_borges,2022-04-06T14:51:35Z,AVISO_LICITACAO,319,vinicius_borges,2022-04-06T14:51:26Z,1325553,1339,"AVISO DE LICITACAO
PREGAO ELETRONICO PE No 140/2019-CAESB
PROCESSO: 092.002402/2019. OBJETO: Contratacao de empresa para a prestacao de servicos de
limpeza, tratamento da agua e manutencao geral de piscinas, subdivididas em 03 (tres) tipos de
manutencao, contemplando: limpeza das piscinas por meio da sanitizacao e desinfeccao atraves de
cloro, substituicao de piso ceramico, pedras e revestimento, manutencao da casa de maquinas e
equipamentos, abrangendo as bombas d'agua, quadro eletrico, aquecedores solar e eletrico,
rebobinamento de motores eletricos e pintura, incluindo a cloracao, aquecimento e filtros de agua,
alem do fornecimento de todo material quimico necessario para limpeza, manutencao e funcionamento
diario das piscinas do Projeto Golfinho. CRITERIO DE JULGAMENTO: Menor Preco; DOTACAO
ORCAMENTARIA: UO:  22.202; PROGRAMA DE  TRABALHO: 17.244.6211.2782.0001;
NATUREZA DE DESPESA: 33.90.39; Codigo de Aplicacao: 12.407.403.310-0. FONTE DE
RECURSO: Recursos Proprios, CODIGO: 11.101.100.000-7. VIGENCIA: 365 dias. ABERTURA:
24/06/2019, as 09 horas no site www.comprasnet.gov.br (UASG: 974200). INFORMACOES: O edital
e seus anexos encontram-se disponiveis no site: www.caesb.df.gov.br - menu Licitacoes, a partir do
dia 31/05/2019. Fone: (61) 3213-7340, E-mail: licitacao@caesb.df.gov.br.
NARA MAGALHAES DA SILVA
Pregoeira"
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,modalidade_licitacao,281,vinicius_borges,2022-04-06T14:51:46Z,1326910,17,PREGAO ELETRONICO
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,tipo_objeto,293,vinicius_borges,2022-04-06T14:44:49Z,1326999,9,aquisicao
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,numero_licitacao,285,vinicius_borges,2022-04-06T14:51:46Z,1326931,8,141/2019
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,processo_gdf,286,vinicius_borges,2022-04-06T14:51:46Z,1326950,15,092.001123/2019
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,data_abertura_licitacao,297,vinicius_borges,2022-04-06T14:51:46Z,1327424,10,12/06/2019
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,objeto_licitacao,307,vinicius_borges,2022-04-06T14:44:49Z,1326975,170,"Registro de precos para aquisicao de materiais plasticos,
rigidos e flexiveis para redes de agua (PEAD), como conexao de reparo, curva, joelho, luva, reducao,
TE e outros"
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,sistema_compras,311,vinicius_borges,2022-04-06T14:51:46Z,1327456,21,www.comprasnet.gov.br
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,codigo_licitacao_sistema_compras,312,vinicius_borges,2022-04-06T14:51:46Z,1327485,6,974200
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,nome_responsavel,317,vinicius_borges,2022-04-06T14:51:46Z,1327716,30,SILVIO SANTOS GONCALVES SOARES
1_31.5.2019-R27,1_31.5.2019,REL_AVISO_LICITACAO,R27,vinicius_borges,2022-04-06T14:51:55Z,AVISO_LICITACAO,320,vinicius_borges,2022-04-06T14:51:46Z,1326891,865,"AVISO DE LICITACAO
PREGAO ELETRONICO PE 141/2019
PROCESSO: 092.001123/2019. OBJETO: Registro de precos para aquisicao de materiais plasticos,
rigidos e flexiveis para redes de agua (PEAD), como conexao de reparo, curva, joelho, luva, reducao,
TE e outros. CRITERIO DE JULGAMENTO: Menor Preco. DOTACAO ORCAMENTARIA: UO:
22.202; PROGRAMA DE TRABALHO: 17.122.6001.8517/6977; NATUREZA DE DESPESA:
339030; Codigo de Aplicacao: 12.403.402.200-0. FONTE DE RECURSO: Recursos Proprios,
CODIGO: 11.101.000.000-3. VIGENCIA: 12 meses. ABERTURA: 12/06/2019, as 09 horas no site
www.comprasnet.gov.br (UASG: 974200). INFORMACOES: O edital e seus anexos encontram-se
disponiveis nos sites: www.caesb.df.gov.br - menu Licitacoes ou www.comprasnet.gov.br, a partir do
dia 31/05/2019. Fone: (61) 3213- 7130, E-mail: licitacao@caesb.df.gov.br.
SILVIO SANTOS GONCALVES SOARES
Pregoeiro"
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,processo_gdf,176,alexandre_santana,2022-03-08T01:52:59Z,1334474,22,00392-00010253/2018-16
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,numero_contrato,177,alexandre_santana,2022-03-08T01:52:59Z,1334456,7,15/2019
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,orgao_contratante,178,alexandre_santana,2022-03-08T01:52:59Z,1334512,68,"Companhia de Desenvolvimento Habitacional do
Distrito Federal/CODHAB"
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,cnpj_orgao_contratante,179,alexandre_santana,2022-03-08T01:52:59Z,1334587,18,09.335.575/0001-30
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,entidade_contratada,180,alexandre_santana,2022-03-08T01:52:59Z,1334619,26,Alt Clean Servicos LTDA-ME
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,cnpj_entidade_contratada,181,alexandre_santana,2022-03-08T01:52:59Z,1334653,18,28.449.087/0001-06
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,objeto_contrato,182,alexandre_santana,2022-03-08T01:52:59Z,1334681,510,"o credenciamento de pessoa juridica, devidamente registrada no CREA ou
CAU, para prestar servicos em carater temporario de reformas e pequenos reparos em domicilios,
localizados em areas de interesse social, nos termos e condicoes estabelecidos no Edital de Credenciamento
no. 001/2018 - CODHAB/DF e seus cadernos, que o integram e complementam, sempre que houver
interesse previamente manifestado pela CODHAB, consoante especificam os projetos de servicos de
reparos a serem realizados em Cidade Estrutural/DF"
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,valor_contrato,183,alexandre_santana,2022-03-08T01:52:59Z,1335441,9,"75.000,00"
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,vigencia_contrato,184,alexandre_santana,2022-03-08T01:52:59Z,1335557,18,60 (sessenta) dias
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,data_assinatura_contrato,185,alexandre_santana,2022-03-08T01:52:59Z,1335535,10,28/05/2019
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,unidade_orcamentaria,186,alexandre_santana,2022-03-08T01:52:59Z,1335218,6,28.209
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,programa_trabalho,187,alexandre_santana,2022-03-08T01:52:59Z,1335248,21,1.6482.6208.3571.0001
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,fonte_recurso,188,alexandre_santana,2022-03-08T01:52:59Z,1335309,3,100
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,natureza_despesa,189,alexandre_santana,2022-03-08T01:52:59Z,1335292,8,33.90.39
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,nota_empenho,190,alexandre_santana,2022-03-08T01:52:59Z,1335330,11,2019NE00415
1_31.5.2019-R7,1_31.5.2019,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T01:53:09Z,EXTRATO_CONTRATO,191,alexandre_santana,2022-03-08T01:52:59Z,1334433,1322,"EXTRATO DO CONTRATO No 15/2019
Processo: 00392-00010253/2018-16 - Contratante: Companhia de Desenvolvimento Habitacional do
Distrito Federal/CODHAB- CNPJ 09.335.575/0001-30; Contratada: Alt Clean Servicos LTDA-ME - CNPJ
28.449.087/0001-06. Objeto: o credenciamento de pessoa juridica, devidamente registrada no CREA ou
CAU, para prestar servicos em carater temporario de reformas e pequenos reparos em domicilios,
localizados em areas de interesse social, nos termos e condicoes estabelecidos no Edital de Credenciamento
no. 001/2018 - CODHAB/DF e seus cadernos, que o integram e complementam, sempre que houver
interesse previamente manifestado pela CODHAB, consoante especificam os projetos de servicos de
reparos a serem realizados em Cidade Estrutural/DF. Dotacao Orcamentaria: UO 28.209. Programa de
Trabalho: 1.6482.6208.3571.0001. Natureza da Despesa: 33.90.39. Fonte: 100. Nota de Empenho
2019NE00415, emitidas em 17/05/2019 no valor de R$ 75.000,00 (setenta e cinco mil reais). Valor do
Contrato: R$75.000,00 (setenta e cinco mil reais). Modalidade: global Evento: 400091. Data da Assinatura:
28/05/2019. Vigencia: 60 (sessenta) dias. Signatarios: Pela CODHAB/DF: Wellington Luiz de Souza Silva,
na qualidade de Diretor Presidente; Pela Contratada: Deivid dos Santos Oliveira, na qualidade de
Representante Legal."
1_31.5.2019-R20,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T12:08:55Z,numero_termo_aditivo,60,micael_filipe,2022-02-22T15:59:18Z,1335765,7,SEGUNDO
1_31.5.2019-R20,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T12:08:55Z,numero_contrato,61,micael_filipe,2022-02-22T15:59:18Z,1335802,7,19/2017
1_31.5.2019-R20,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T12:08:55Z,processo_gdf,59,micael_filipe,2022-02-22T15:59:18Z,1335820,22,00392-00001710/2018-73
1_31.5.2019-R20,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T12:08:55Z,objeto_aditamento_contratual,62,micael_filipe,2022-02-22T15:59:18Z,1336058,535,"prorrogacao da vigencia do
contrato por mais 12 (doze) meses, 24 de maio de 2019 ate 24 de maio de 2020, em conformidade com
o artigo 117, do Regulamento Interno de Licitacoes, Contratos e Convenios da CODHAB - RILC, com o
artigo 81  1o da Lei Federal 13.303/2016 bem como artigo, com o artigo 57, da Lei 8.666/93 indice de
reajuste aplicado pelo IPCA acumulado dos ultimos 12 meses, cujo percentual foi de 2,6806600%.
Fundamentacao Legal: conforme Artigo 117, do Regulamento Interno de Licitacoes, Contratos e
Convenios  da  CODHAB/DF"
1_31.5.2019-R20,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T12:08:55Z,data_escrito,247,micael_filipe,2022-04-03T12:08:43Z,1336835,10,24/05/2019
1_31.5.2019-R20,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T12:08:55Z,EXTRATO_ADITAMENTO_CONTRATUAL,250,micael_filipe,2022-04-03T12:08:43Z,1335754,1424,"EXTRATO DO SEGUNDO TERMO ADITIVO AO CONTRATO No 19/2017
Processo: 00392-00001710/2018-73 - Contratante: Companhia de Desenvolvimento Habitacional do
Distrito Federal/CODHAB- CNPJ 09.335.575/0001-30; Contratada: LIDER PROCESSAMENTO DE
DADOS LTDA., inscrita no CNPJ/MF sob o no 24.916.363/0001-30. Objeto: prorrogacao da vigencia do
contrato por mais 12 (doze) meses, 24 de maio de 2019 ate 24 de maio de 2020, em conformidade com
o artigo 117, do Regulamento Interno de Licitacoes, Contratos e Convenios da CODHAB - RILC, com o
artigo 81  1o da Lei Federal 13.303/2016 bem como artigo, com o artigo 57, da Lei 8.666/93 indice de
reajuste aplicado pelo IPCA acumulado dos ultimos 12 meses, cujo percentual foi de 2,6806600%.
Fundamentacao Legal: conforme Artigo 117, do Regulamento Interno de Licitacoes, Contratos e
Convenios  da  CODHAB/DF.  Dotacao  Orcamentaria:  UO  28.209.  Programa  de  Trabalho:
16.122.6001.8517.9625. Natureza da Despesa: 33.90.39. Fonte: 100. Valor do Contrato: R$18.127,18
(dezoito mil cento e vinte e sete reais e dezoito centavos). Data da Assinatura: 24/05/2019. Vigencia: 12
(doze) meses. Signatarios: Pela CODHAB/DF: Wellington Luiz de Souza Silva, na qualidade de Diretor
Presidente; Pela Contratada: Jorge Behrens Azevedo, na qualidade de Socio Proprietario. (Contrato
publicado no DODF no 100, de 26 de maio de 2017; Primeiro Termo Aditivo publicado no DODF no 100,
de 25 de maio de 2018)."
1_31.5.2019-R21,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R21,micael_filipe,2022-04-03T12:09:15Z,numero_termo_aditivo,65,micael_filipe,2022-02-22T16:00:13Z,1337188,8,TERCEIRO
1_31.5.2019-R21,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R21,micael_filipe,2022-04-03T12:09:15Z,numero_contrato,66,micael_filipe,2022-02-22T16:00:13Z,1337226,7,22/2017
1_31.5.2019-R21,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R21,micael_filipe,2022-04-03T12:09:15Z,processo_gdf,64,micael_filipe,2022-02-22T16:00:13Z,1337244,16,392.002.647/2017
1_31.5.2019-R21,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R21,micael_filipe,2022-04-03T12:09:15Z,orgao_contratante,67,micael_filipe,2022-02-22T16:00:13Z,1337276,68,"Companhia de Desenvolvimento Habitacional do Distrito
Federal/CODHAB"
1_31.5.2019-R21,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R21,micael_filipe,2022-04-03T12:09:15Z,objeto_aditamento_contratual,68,micael_filipe,2022-02-22T16:00:13Z,1337471,149,"O contrato tem por objeto prorrogacao por mais 12
(doze) meses do contrato no 022/2017, entre o periodo de 29 de maio de 2019 ate 29 de maio de 2020."
1_31.5.2019-R21,1_31.5.2019,REL_ADITAMENTO_CONTRATO,R21,micael_filipe,2022-04-03T12:09:15Z,data_escrito,248,micael_filipe,2022-04-03T12:08:34Z,1337721,10,28/05/2019
